Id_Itinerario,Id_Segmento,Data_It,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,0,2010/03/23,BT746ZV,Via%20Spadari%2C%2011%2C%2020123%20Milano%2C%20Italy,45.4636615,9.1869429,50,33,0
0,1,2010/03/23,BT746ZV,Via%20Victor%20Hugo,45.4640197,9.1865334,50,48,0.05
0,2,2010/03/23,BT746ZV,Via%20Armorari,45.4646376,9.1854203,50,44,0.11
0,3,2010/03/23,BT746ZV,Piazza%20Tommaso%20Edison,45.4644039,9.1843882,90,80,0.09
0,4,2010/03/23,BT746ZV,Via%20della%20Posta,45.4642194,9.1831201,50,52,0.1
0,5,2010/03/23,BT746ZV,Via%20Santa%20Maria%20Fulcorina,45.4649551,9.1817299,90,84,0.14
0,6,2010/03/23,BT746ZV,Via%20Santa%20Maria%20alla%20Porta,45.4656351,9.1806047,90,96,0.12
0,7,2010/03/23,BT746ZV,Via%20Meravigli,45.4656605,9.1804013,50,56,0.02
0,8,2010/03/23,BT746ZV,Via%20S.%20Giovanni%20sul%20Muro,45.4667863,9.1813366,90,83,0.14
0,9,2010/03/23,BT746ZV,Vicolo%20S.%20Giovanni%20Sul%20Muro,45.4664263,9.182204,50,59,0.09
0,10,2010/03/23,BT746ZV,Via%20Porlezza,45.4671337,9.182482,50,46,0.09
1,0,2014/11/25,EN680RY,Via%20Ges%C3%B9%2C%206%2C%2020121%20Milano%2C%20Italy,45.4693857,9.1950161,50,36,0
1,1,2014/11/25,EN680RY,Via%20della%20Spiga,45.470363,9.1966091,90,99,0.17
1,2,2014/11/25,EN680RY,Via%20della%20Spiga,45.4708146,9.1960759,90,91,0.07
1,3,2014/11/25,EN680RY,Via%20Santo%20Spirito,45.4694179,9.1938481,130,132,0.23
1,4,2014/11/25,EN680RY,Via%20Monte%20Napoleone,45.4700351,9.1927897,130,131,0.11
1,5,2014/11/25,EN680RY,Via%20Alessandro%20Manzoni,45.4723891,9.1953639,130,120,0.33
1,6,2014/11/25,EN680RY,Via%20Palestro,45.4718413,9.2024356,90,87,0.61
1,7,2014/11/25,EN680RY,Corso%20Venezia,45.4706215,9.2010583,90,84,0.17
1,8,2014/11/25,EN680RY,Via%20Gabrio%20Serbelloni,45.4701835,9.201619,50,58,0.07
1,9,2014/11/25,EN680RY,Via%20Cappuccini,45.4706187,9.2053914,90,92,0.3
1,10,2014/11/25,EN680RY,Viale%20Luigi%20Majno,45.4679042,9.2057157,50,54,0.3
1,11,2014/11/25,EN680RY,Viale%20Bianca%20Maria,45.4626628,9.2065323,50,47,0.59
1,12,2014/11/25,EN680RY,Piazza%20Cinque%20Giornate,45.461855,9.206676,90,91,0.09
1,13,2014/11/25,EN680RY,Viale%20Regina%20Margherita,45.4574338,9.2044867,130,136,0.53
1,14,2014/11/25,EN680RY,Viale%20Emilio%20Caldara,45.4524748,9.2018663,130,124,0.59
1,15,2014/11/25,EN680RY,Corso%20di%20Porta%20Romana,45.4604349,9.1885149,130,137,1.37
1,16,2014/11/25,EN680RY,Piazza%20Giuseppe%20Missori,45.4611221,9.1883402,90,87,0.08
1,17,2014/11/25,EN680RY,Via%20Alberico%20Albricci,45.4606757,9.1908889,130,129,0.2
1,18,2014/11/25,EN680RY,Via%20Larga,45.4621151,9.1932758,90,85,0.25
1,19,2014/11/25,EN680RY,Via%20Sant%27Antonio,45.4616367,9.1934539,50,44,0.06
2,0,2004/01/01,ES277WW,Via%20Rovello%2C%203%2C%2020121%20Milano%2C%20Italy,45.4674079,9.1843498,50,10,0
2,1,2004/01/01,ES277WW,Via%20S.%20Tomaso,45.4671889,9.1845187,90,81,0.03
2,2,2004/01/01,ES277WW,Via%20S.%20Tomaso,45.4675123,9.1857193,50,42,0.1
2,3,2004/01/01,ES277WW,Via%20Broletto,45.4689505,9.1853539,90,95,0.16
2,4,2004/01/01,ES277WW,Via%20dell%27Orso,45.4691786,9.1882506,50,48,0.23
2,5,2004/01/01,ES277WW,Via%20Brera,45.4723183,9.1875511,50,41,0.36
3,0,2014/08/08,DA241LC,Via%20Gian%20Giacomo%20Mora%2C%203%2C%2020123%20Milano%2C%20Italy,45.4589532,9.1803713,50,0,0
3,1,2014/08/08,DA241LC,Corso%20di%20Porta%20Ticinese,45.459032,9.18114,90,85,0.06
3,2,2014/08/08,DA241LC,Corso%20di%20Porta%20Ticinese,45.4602448,9.1813183,90,82,0.14
3,3,2014/08/08,DA241LC,Via%20Torino,45.4637355,9.188277,90,89,0.7
3,4,2014/08/08,DA241LC,Piazza%20del%20Duomo,45.4647005,9.1885516,130,137,0.14
3,5,2014/08/08,DA241LC,Via%20Giuseppe%20Mengoni,45.4660339,9.1884904,90,83,0.15
3,6,2014/08/08,DA241LC,Via%20Santa%20Margherita,45.4669622,9.1893594,130,137,0.12
3,7,2014/08/08,DA241LC,Piazza%20della%20Scala,45.4674588,9.1900112,90,92,0.07
3,8,2014/08/08,DA241LC,Via%20Alessandro%20Manzoni,45.4722757,9.1952014,50,55,0.67
3,9,2014/08/08,DA241LC,Via%20Fatebenefratelli,45.4729602,9.1879209,90,95,0.59
3,10,2014/08/08,DA241LC,Via%20Pontaccio,45.4720908,9.1839051,90,80,0.33
3,11,2014/08/08,DA241LC,Via%20Tivoli,45.4717748,9.182273,50,40,0.13
3,12,2014/08/08,DA241LC,Foro%20Buonaparte,45.4685713,9.1826402,50,58,0.39
3,13,2014/08/08,DA241LC,Via%20Cusani,45.4686852,9.1837954,50,57,0.09
4,0,2016/04/18,EB174WK,Via%20Tommaso%20Grossi%2C%2020121%20Milano%2C%20Italy,45.4655955,9.1881499,50,4,0
4,1,2016/04/18,EB174WK,Via%20S.%20Protaso,45.4669622,9.1893594,90,81,0.18
4,2,2016/04/18,EB174WK,Piazza%20della%20Scala,45.4674588,9.1900112,130,135,0.07
4,3,2016/04/18,EB174WK,Via%20Alessandro%20Manzoni,45.4722757,9.1952014,90,90,0.67
4,4,2016/04/18,EB174WK,Via%20Fatebenefratelli,45.4729602,9.1879209,50,57,0.59
4,5,2016/04/18,EB174WK,Via%20Pontaccio,45.4720908,9.1839051,50,48,0.33
4,6,2016/04/18,EB174WK,Via%20Mercato,45.4715648,9.1840585,50,44,0.06
5,0,2013/01/09,AT718PG,Corso%20Giacomo%20Matteotti%2C%207%2C%2020121%20Milano%2C%20Italy,45.4668949,9.1957932,50,32,0
5,1,2013/01/09,AT718PG,Galleria%20del%20Toro,45.4668071,9.1977978,90,90,0.16
5,2,2013/01/09,AT718PG,Corso%20Venezia,45.4687976,9.1992396,50,44,0.25
5,3,2013/01/09,AT718PG,Via%20Senato,45.4722757,9.1952014,90,91,0.5
5,4,2013/01/09,AT718PG,Via%20Fatebenefratelli,45.4729602,9.1879209,50,44,0.59
5,5,2013/01/09,AT718PG,Via%20Pontaccio,45.4720908,9.1839051,50,52,0.33
5,6,2013/01/09,AT718PG,Via%20Tivoli,45.4717748,9.182273,50,58,0.13
5,7,2013/01/09,AT718PG,Foro%20Buonaparte,45.4684627,9.1825364,50,44,0.41
5,8,2013/01/09,AT718PG,Foro%20Buonaparte,45.4679386,9.1781434,50,42,0.39
5,9,2013/01/09,AT718PG,Piazzale%20Luigi%20Cadorna,45.4682641,9.1775069,90,89,0.06
5,10,2013/01/09,AT718PG,Piazzale%20Luigi%20Cadorna,45.4679864,9.1767964,130,136,0.09
5,11,2013/01/09,AT718PG,Via%20Giosu%C3%A8%20Carducci,45.4659213,9.1756616,90,88,0.25
5,12,2013/01/09,AT718PG,Corso%20Magenta,45.4659409,9.1775947,90,94,0.15
5,13,2013/01/09,AT718PG,Corso%20Magenta,45.4656605,9.1804013,130,139,0.22
5,14,2013/01/09,AT718PG,Via%20Meravigli,45.4657357,9.1823004,90,86,0.15
5,15,2013/01/09,AT718PG,Via%20delle%20Orsole,45.4652066,9.1821513,130,124,0.06
5,16,2013/01/09,AT718PG,Via%20S.%20Vittore%20Al%20Teatro,45.4649416,9.182889,90,88,0.07
5,17,2013/01/09,AT718PG,Piazza%20degli%20Affari,45.4650033,9.1835427,50,44,0.05
5,18,2013/01/09,AT718PG,Via%20Gaetano%20Negri,45.4653198,9.1851767,90,97,0.13
5,19,2013/01/09,AT718PG,Via%20Santa%20Maria%20Segreta,45.4647287,9.1854739,90,81,0.07
5,20,2013/01/09,AT718PG,Via%20Cordusio,45.4652391,9.1862011,50,59,0.08
5,21,2013/01/09,AT718PG,left,45.4654122,9.185966,50,56,0.03
6,0,2011/12/06,AP868PR,Via%20Cusani%2C%209%2C%2020121%20Milano%2C%20Italy,45.4686852,9.1837954,50,10,0
6,1,2011/12/06,AP868PR,Foro%20Buonaparte,45.4685713,9.1826402,90,81,0.09
6,2,2011/12/06,AP868PR,Foro%20Buonaparte,45.4684627,9.1825364,90,99,0.01
6,3,2011/12/06,AP868PR,Foro%20Buonaparte,45.4679386,9.1781434,50,55,0.39
6,4,2011/12/06,AP868PR,Piazzale%20Luigi%20Cadorna,45.4682641,9.1775069,90,88,0.06
6,5,2011/12/06,AP868PR,Piazzale%20Luigi%20Cadorna,45.4679864,9.1767964,130,139,0.09
6,6,2011/12/06,AP868PR,Via%20Giosu%C3%A8%20Carducci,45.4614926,9.1734501,90,94,0.78
6,7,2011/12/06,AP868PR,Via%20Edmondo%20de%20Amicis,45.4573868,9.1809168,50,45,0.74
6,8,2011/12/06,AP868PR,Via%20Molino%20delle%20Armi,45.4560254,9.1873985,90,90,0.53
6,9,2011/12/06,AP868PR,Via%20Santa%20Sofia,45.4576026,9.193402,130,121,0.51
6,10,2011/12/06,AP868PR,Via%20Francesco%20Sforza,45.4632066,9.1987455,90,90,0.75
6,11,2011/12/06,AP868PR,Largo%20Augusto,45.4635328,9.1974201,130,123,0.11
6,12,2011/12/06,AP868PR,Via%20Durini,45.465605,9.1981691,130,121,0.24
6,13,2011/12/06,AP868PR,Corso%20Europa,45.4645134,9.1966393,90,83,0.2
6,14,2011/12/06,AP868PR,Largo%20Corsia%20dei%20Servi,45.4643512,9.1955137,50,51,0.15
7,0,2012/04/10,AH061SO,Via%20Giuseppe%20Mazzini%2C%208%2C%2020123%20Milano%2C%20Italy,45.4633101,9.1885159,50,29,0
7,1,2012/04/10,AH061SO,Via%20Cappellari,45.4632419,9.1899345,90,88,0.11
7,2,2012/04/10,AH061SO,Via%20Guglielmo%20Marconi,45.4627078,9.1899317,90,90,0.06
7,3,2012/04/10,AH061SO,Via%20Maurizio%20Gonzaga,45.4612105,9.1884206,130,124,0.23
7,4,2012/04/10,AH061SO,Via%20Giuseppe%20Mazzini,45.4611221,9.1883402,130,124,0.01
7,5,2012/04/10,AH061SO,Piazza%20Giuseppe%20Missori,45.4604349,9.1885149,90,93,0.08
7,6,2012/04/10,AH061SO,Corso%20di%20Porta%20Romana,45.4576026,9.193402,50,46,0.49
7,7,2012/04/10,AH061SO,Via%20Francesco%20Sforza,45.4632066,9.1987455,50,49,0.75
7,8,2012/04/10,AH061SO,Via%20Uberto%20Visconti%20di%20Modrone,45.4669948,9.2005457,50,44,0.46
7,9,2012/04/10,AH061SO,Via%20S.%20Damiano,45.4687976,9.1992396,50,58,0.23
